"station","year","month","precipitation","month_id"
"RODEN",2005,"MAR",15,3
"RODEN",2005,"APR",17.6,4
"RODEN",2005,"MAY",79.2,5
"RODEN",2005,"JUN",3.30000000000003,6
"RODEN",2005,"JUL",198,7
"RODEN",2005,"AUG",591.8,8
"RODEN",2005,"SEP",9.89999999999998,9
"RODEN",2005,"OCT",56.1,10
"RODEN",2005,"NOV",0,11
"RODEN",2005,"DEC",1,12
"IBP",2005,"JAN",154,1
"IBP",2005,"FEB",111,2
"IBP",2005,"MAR",30,3
"IBP",2005,"APR",14.3,4
"IBP",2005,"MAY",59.4,5
"IBP",2005,"JUN",3.30000000000003,6
"IBP",2005,"JUL",286,7
"IBP",2005,"AUG",470.8,8
"IBP",2005,"SEP",7.69999999999984,9
"IBP",2005,"OCT",73.7,10
"IBP",2005,"NOV",0,11
"IBP",2005,"DEC",5,12
"PARKE",2005,"JAN",238,1
"PARKE",2005,"FEB",136,2
"PARKE",2005,"MAR",36,3
"PARKE",2005,"APR",15.4,4
"PARKE",2005,"MAY",29.7000000000001,5
"PARKE",2005,"JUN",5.49999999999998,6
"PARKE",2005,"JUL",210.1,7
"PARKE",2005,"AUG",508.2,8
"PARKE",2005,"SEP",2.20000000000015,9
"PARKE",2005,"OCT",17.6,10
"PARKE",2005,"NOV",0,11
"PARKE",2005,"DEC",8,12
"BOX",2005,"JAN",119,1
"BOX",2005,"FEB",92,2
"BOX",2005,"MAR",36,3
"BOX",2005,"APR",13.2,4
"BOX",2005,"MAY",49.5,5
"BOX",2005,"JUN",3.30000000000003,6
"BOX",2005,"JUL",345.4,7
"BOX",2005,"AUG",496.1,8
"BOX",2005,"SEP",19.8,9
"BOX",2005,"OCT",39.6,10
"BOX",2005,"NOV",0,11
"BOX",2005,"DEC",4,12
"45",2005,"JAN",117,1
"45",2005,"FEB",76,2
"45",2005,"MAR",25,3
"45",2005,"APR",15.4,4
"45",2005,"MAY",49.5,5
"45",2005,"JUN",4.4,6
"45",2005,"JUL",286,7
"45",2005,"AUG",634.7,8
"45",2005,"SEP",2.20000000000015,9
"45",2005,"OCT",55,10
"45",2005,"NOV",0,11
"45",2005,"DEC",2,12
"ERIOP",2005,"JAN",116,1
"ERIOP",2005,"FEB",79,2
"ERIOP",2005,"MAR",29,3
"ERIOP",2005,"APR",14.3,4
"ERIOP",2005,"MAY",73.7,5
"ERIOP",2005,"JUN",1.09999999999998,6
"ERIOP",2005,"JUL",371.8,7
"ERIOP",2005,"AUG",512.6,8
"ERIOP",2005,"SEP",114.4,9
"ERIOP",2005,"OCT",52.8,10
"ERIOP",2005,"NOV",0,11
"ERIOP",2005,"DEC",0,12
"RUELA",2005,"JAN",-9999,1
"RUELA",2005,"FEB",100,2
"RUELA",2005,"MAR",25,3
"RUELA",2005,"APR",14.3000000000001,4
"RUELA",2005,"MAY",52.8,5
"RUELA",2005,"JUN",1.09999999999998,6
"RUELA",2005,"JUL",273.9,7
"RUELA",2005,"AUG",551.1,8
"RUELA",2005,"SEP",73.7,9
"RUELA",2005,"OCT",41.8,10
"RUELA",2005,"NOV",0,11
"RUELA",2005,"DEC",3,12
"HUERF",2005,"JAN",157,1
"HUERF",2005,"FEB",75,2
"HUERF",2005,"MAR",23,3
"HUERF",2005,"APR",13.2,4
"HUERF",2005,"MAY",91.3,5
"HUERF",2005,"JUN",2.19999999999995,6
"HUERF",2005,"JUL",253,7
"HUERF",2005,"AUG",484,8
"HUERF",2005,"SEP",143,9
"HUERF",2005,"OCT",52.8,10
"HUERF",2005,"NOV",0,11
"HUERF",2005,"DEC",0,12
"LIMST",2005,"JAN",119,1
"LIMST",2005,"FEB",77,2
"LIMST",2005,"MAR",29,3
"LIMST",2005,"APR",13.2,4
"LIMST",2005,"MAY",66.0000000000001,5
"LIMST",2005,"JUN",0,6
"LIMST",2005,"JUL",225.5,7
"LIMST",2005,"AUG",305.8,8
"LIMST",2005,"SEP",32.9999999999999,9
"LIMST",2005,"OCT",45.1,10
"LIMST",2005,"NOV",0,11
"LIMST",2005,"DEC",0,12
"NE",2005,"JAN",163,1
"NE",2005,"FEB",61,2
"NE",2005,"MAR",-9999,3
"NE",2005,"APR",15.4,4
"NE",2005,"MAY",28.6,5
"NE",2005,"JUN",0,6
"NE",2005,"JUL",206.8,7
"NE",2005,"AUG",431.2,8
"NE",2005,"SEP",8.80000000000001,9
"NE",2005,"OCT",42.9,10
"NE",2005,"NOV",0,11
"NE",2005,"DEC",0,12
"DESRI",2005,"JAN",118,1
"DESRI",2005,"FEB",73,2
"DESRI",2005,"MAR",22,3
"DESRI",2005,"APR",11,4
"DESRI",2005,"MAY",23.1,5
"DESRI",2005,"JUN",1.10000000000007,6
"DESRI",2005,"JUL",256.3,7
"DESRI",2005,"AUG",348.7,8
"DESRI",2005,"SEP",75.9,9
"DESRI",2005,"OCT",27.5,10
"DESRI",2005,"NOV",0,11
"DESRI",2005,"DEC",0,12
"164",2005,"JAN",111,1
"164",2005,"FEB",65,2
"164",2005,"MAR",14,3
"164",2005,"APR",13.2,4
"164",2005,"MAY",67.1,5
"164",2005,"JUN",0,6
"164",2005,"JUL",213.4,7
"164",2005,"AUG",401.5,8
"164",2005,"SEP",23.0999999999999,9
"164",2005,"OCT",40.7,10
"164",2005,"NOV",0,11
"164",2005,"DEC",0,12
"NW",2005,"JAN",157,1
"NW",2005,"FEB",61,2
"NW",2005,"MAR",14,3
"NW",2005,"APR",13.2,4
"NW",2005,"MAY",110,5
"NW",2005,"JUN",14.3000000000001,6
"NW",2005,"JUL",172.7,7
"NW",2005,"AUG",459.8,8
"NW",2005,"SEP",135.3,9
"NW",2005,"OCT",22,10
"NW",2005,"NOV",0,11
"NW",2005,"DEC",0,12
"DESST",2005,"JAN",172,1
"DESST",2005,"FEB",64,2
"DESST",2005,"MAR",23,3
"DESST",2005,"APR",15.4000000000001,4
"DESST",2005,"MAY",95.6999999999999,5
"DESST",2005,"JUN",1.10000000000007,6
"DESST",2005,"JUL",189.2,7
"DESST",2005,"AUG",409.2,8
"DESST",2005,"SEP",95.6999999999999,9
"DESST",2005,"OCT",25.3,10
"DESST",2005,"NOV",0,11
"DESST",2005,"DEC",0,12
"MUHLE",2005,"JAN",143,1
"MUHLE",2005,"FEB",62,2
"MUHLE",2005,"MAR",12,3
"MUHLE",2005,"APR",13.2,4
"MUHLE",2005,"MAY",26.4,5
"MUHLE",2005,"JUN",0,6
"MUHLE",2005,"JUL",291.5,7
"MUHLE",2005,"AUG",520.3,8
"MUHLE",2005,"SEP",7.70000000000003,9
"MUHLE",2005,"OCT",64.9,10
"MUHLE",2005,"NOV",0,11
"MUHLE",2005,"DEC",0,12
"PAST3",2005,"JAN",106,1
"PAST3",2005,"FEB",58,2
"PAST3",2005,"MAR",11,3
"PAST3",2005,"APR",16.5,4
"PAST3",2005,"MAY",111.1,5
"PAST3",2005,"JUN",0,6
"PAST3",2005,"JUL",194.7,7
"PAST3",2005,"AUG",359.7,8
"PAST3",2005,"SEP",36.3,9
"PAST3",2005,"OCT",38.5,10
"PAST3",2005,"NOV",0,11
"PAST3",2005,"DEC",0,12
"AMADO",2005,"JAN",134,1
"AMADO",2005,"FEB",66,2
"AMADO",2005,"MAR",13,3
"AMADO",2005,"APR",22,4
"AMADO",2005,"MAY",64.9,5
"AMADO",2005,"JUN",13.2,6
"AMADO",2005,"JUL",207.9,7
"AMADO",2005,"AUG",327.8,8
"AMADO",2005,"SEP",11.0000000000002,9
"AMADO",2005,"OCT",77,10
"AMADO",2005,"NOV",0,11
"AMADO",2005,"DEC",0,12
"GRARI",2005,"JAN",120,1
"GRARI",2005,"FEB",64,2
"GRARI",2005,"MAR",9,3
"GRARI",2005,"APR",18.7,4
"GRARI",2005,"MAY",86.9,5
"GRARI",2005,"JUN",37.4,6
"GRARI",2005,"JUL",158.4,7
"GRARI",2005,"AUG",330,8
"GRARI",2005,"SEP",8.80000000000001,9
"GRARI",2005,"OCT",96.8,10
"GRARI",2005,"NOV",0,11
"GRARI",2005,"DEC",0,12
"SW",2005,"JAN",105,1
"SW",2005,"FEB",63,2
"SW",2005,"MAR",4,3
"SW",2005,"APR",16.5,4
"SW",2005,"MAY",16.5,5
"SW",2005,"JUN",11,6
"SW",2005,"JUL",278.3,7
"SW",2005,"AUG",464.2,8
"SW",2005,"SEP",36.3,9
"SW",2005,"OCT",93.5,10
"SW",2005,"NOV",0,11
"SW",2005,"DEC",0,12
"41",2005,"JAN",171,1
"41",2005,"FEB",61,2
"41",2005,"MAR",15,3
"41",2005,"APR",24.2,4
"41",2005,"MAY",50.6,5
"41",2005,"JUN",6.60000000000006,6
"41",2005,"JUL",309.1,7
"41",2005,"AUG",465.3,8
"41",2005,"SEP",5.49999999999988,9
"41",2005,"OCT",44,10
"41",2005,"NOV",0,11
"41",2005,"DEC",0,12
"WHITE",2005,"JAN",179,1
"WHITE",2005,"FEB",75,2
"WHITE",2005,"MAR",26,3
"WHITE",2005,"APR",23.1000000000001,4
"WHITE",2005,"MAY",20.8999999999999,5
"WHITE",2005,"JUN",7.70000000000003,6
"WHITE",2005,"JUL",-9999,7
"WHITE",2005,"AUG",529.1,8
"WHITE",2005,"SEP",9.89999999999998,9
"WHITE",2005,"OCT",24.2,10
"WHITE",2005,"NOV",0,11
"WHITE",2005,"DEC",0,12
"ROAD",2005,"JAN",165,1
"ROAD",2005,"FEB",70,2
"ROAD",2005,"MAR",17,3
"ROAD",2005,"APR",16.4999999999999,4
"ROAD",2005,"MAY",34.1000000000001,5
"ROAD",2005,"JUN",11,6
"ROAD",2005,"JUL",228.8,7
"ROAD",2005,"AUG",608.3,8
"ROAD",2005,"SEP",2.20000000000015,9
"ROAD",2005,"OCT",31.9,10
"ROAD",2005,"NOV",0,11
"ROAD",2005,"DEC",0,12
"FORES",2006,"JAN",0,1
"FORES",2006,"FEB",7.69999999999998,2
"FORES",2006,"MAR",111.1,3
"FORES",2006,"APR",1.09999999999998,4
"FORES",2006,"MAY",0,5
"FORES",2006,"JUN",60.5,6
"FORES",2006,"JUL",630.3,7
"FORES",2006,"AUG",199.1,8
"FORES",2006,"SEP",446.6,9
"FORES",2006,"OCT",47.3,10
"FORES",2006,"NOV",0,11
"FORES",2006,"DEC",72,12
"DESGR",2006,"JAN",0,1
"DESGR",2006,"FEB",1.10000000000003,2
"DESGR",2006,"MAR",83.6,3
"DESGR",2006,"APR",0,4
"DESGR",2006,"MAY",0,5
"DESGR",2006,"JUN",75.35,6
"DESGR",2006,"JUL",469.15,7
"DESGR",2006,"AUG",336.6,8
"DESGR",2006,"SEP",390.5,9
"DESGR",2006,"OCT",40.7,10
"DESGR",2006,"NOV",0,11
"DESGR",2006,"DEC",65,12
"RODEN",2006,"JAN",0,1
"RODEN",2006,"FEB",11,2
"RODEN",2006,"MAR",72.6,3
"RODEN",2006,"APR",0,4
"RODEN",2006,"MAY",0,5
"RODEN",2006,"JUN",71.5,6
"RODEN",2006,"JUL",386.1,7
"RODEN",2006,"AUG",350.9,8
"RODEN",2006,"SEP",305.8,9
"RODEN",2006,"OCT",-9999,10
"RODEN",2006,"NOV",0,11
"RODEN",2006,"DEC",52,12
"IBP",2006,"JAN",0,1
"IBP",2006,"FEB",5.50000000000003,2
"IBP",2006,"MAR",77,3
"IBP",2006,"APR",0,4
"IBP",2006,"MAY",0,5
"IBP",2006,"JUN",64.9,6
"IBP",2006,"JUL",533.5,7
"IBP",2006,"AUG",181.5,8
"IBP",2006,"SEP",422.4,9
"IBP",2006,"OCT",40.7,10
"IBP",2006,"NOV",0,11
"IBP",2006,"DEC",63,12
"PARKE",2006,"JAN",0,1
"PARKE",2006,"FEB",3.30000000000003,2
"PARKE",2006,"MAR",93.5,3
"PARKE",2006,"APR",0,4
"PARKE",2006,"MAY",0,5
"PARKE",2006,"JUN",55,6
"PARKE",2006,"JUL",545.6,7
"PARKE",2006,"AUG",243.1,8
"PARKE",2006,"SEP",400.4,9
"PARKE",2006,"OCT",45.1,10
"PARKE",2006,"NOV",0,11
"PARKE",2006,"DEC",70,12
"BOX",2006,"JAN",0,1
"BOX",2006,"FEB",4.4,2
"BOX",2006,"MAR",77,3
"BOX",2006,"APR",6.60000000000006,4
"BOX",2006,"MAY",0,5
"BOX",2006,"JUN",68.1999999999999,6
"BOX",2006,"JUL",486.2,7
"BOX",2006,"AUG",228.8,8
"BOX",2006,"SEP",380.6,9
"BOX",2006,"OCT",40.7,10
"BOX",2006,"NOV",0,11
"BOX",2006,"DEC",58,12
"45",2006,"JAN",0,1
"45",2006,"FEB",8.80000000000001,2
"45",2006,"MAR",69.3,3
"45",2006,"APR",2.20000000000005,4
"45",2006,"MAY",0,5
"45",2006,"JUN",44,6
"45",2006,"JUL",438.9,7
"45",2006,"AUG",240.9,8
"45",2006,"SEP",227.7,9
"45",2006,"OCT",29.7,10
"45",2006,"NOV",0,11
"45",2006,"DEC",54,12
"ERIOP",2006,"JAN",0,1
"ERIOP",2006,"FEB",9.90000000000008,2
"ERIOP",2006,"MAR",68.1999999999999,3
"ERIOP",2006,"APR",1.10000000000007,4
"ERIOP",2006,"MAY",0,5
"ERIOP",2006,"JUN",52.8,6
"ERIOP",2006,"JUL",405.9,7
"ERIOP",2006,"AUG",151.8,8
"ERIOP",2006,"SEP",390.5,9
"ERIOP",2006,"OCT",38.5,10
"ERIOP",2006,"NOV",0,11
"ERIOP",2006,"DEC",67,12
"RUELA",2006,"JAN",0,1
"RUELA",2006,"FEB",3.30000000000003,2
"RUELA",2006,"MAR",58.2999999999999,3
"RUELA",2006,"APR",2.20000000000005,4
"RUELA",2006,"MAY",0,5
"RUELA",2006,"JUN",111.1,6
"RUELA",2006,"JUL",544.5,7
"RUELA",2006,"AUG",136.4,8
"RUELA",2006,"SEP",304.7,9
"RUELA",2006,"OCT",34.1,10
"RUELA",2006,"NOV",0,11
"RUELA",2006,"DEC",66,12
"HUERF",2006,"JAN",0,1
"HUERF",2006,"FEB",11.0000000000001,2
"HUERF",2006,"MAR",61.6,3
"HUERF",2006,"APR",1.09999999999998,4
"HUERF",2006,"MAY",0,5
"HUERF",2006,"JUN",58.3,6
"HUERF",2006,"JUL",408.1,7
"HUERF",2006,"AUG",140.8,8
"HUERF",2006,"SEP",357.5,9
"HUERF",2006,"OCT",19.8,10
"HUERF",2006,"NOV",0,11
"HUERF",2006,"DEC",76,12
"LIMST",2006,"JAN",0,1
"LIMST",2006,"FEB",16.5,2
"LIMST",2006,"MAR",71.5,3
"LIMST",2006,"APR",1.09999999999998,4
"LIMST",2006,"MAY",0,5
"LIMST",2006,"JUN",80.3,6
"LIMST",2006,"JUL",394.9,7
"LIMST",2006,"AUG",276.1,8
"LIMST",2006,"SEP",189.2,9
"LIMST",2006,"OCT",16.5,10
"LIMST",2006,"NOV",0,11
"LIMST",2006,"DEC",75,12
"NE",2006,"JAN",0,1
"NE",2006,"FEB",19.8,2
"NE",2006,"MAR",81.4,3
"NE",2006,"APR",0,4
"NE",2006,"MAY",0,5
"NE",2006,"JUN",77,6
"NE",2006,"JUL",521.4,7
"NE",2006,"AUG",128.7,8
"NE",2006,"SEP",247.5,9
"NE",2006,"OCT",67.1,10
"NE",2006,"NOV",0,11
"NE",2006,"DEC",57,12
"DESRI",2006,"JAN",-9999,1
"DESRI",2006,"FEB",5.49999999999998,2
"DESRI",2006,"MAR",70.4,3
"DESRI",2006,"APR",1.09999999999998,4
"DESRI",2006,"MAY",0,5
"DESRI",2006,"JUN",83.6,6
"DESRI",2006,"JUL",391.6,7
"DESRI",2006,"AUG",195.8,8
"DESRI",2006,"SEP",237.6,9
"DESRI",2006,"OCT",33,10
"DESRI",2006,"NOV",0,11
"DESRI",2006,"DEC",74,12
"164",2006,"JAN",0,1
"164",2006,"FEB",5.49999999999998,2
"164",2006,"MAR",77,3
"164",2006,"APR",1.09999999999998,4
"164",2006,"MAY",0,5
"164",2006,"JUN",53.9,6
"164",2006,"JUL",460.9,7
"164",2006,"AUG",206.8,8
"164",2006,"SEP",167.2,9
"164",2006,"OCT",24.2,10
"164",2006,"NOV",0,11
"164",2006,"DEC",61,12
"NW",2006,"JAN",0,1
"NW",2006,"FEB",14.3,2
"NW",2006,"MAR",71.5,3
"NW",2006,"APR",0,4
"NW",2006,"MAY",0,5
"NW",2006,"JUN",77,6
"NW",2006,"JUL",435.6,7
"NW",2006,"AUG",275,8
"NW",2006,"SEP",152.9,9
"NW",2006,"OCT",9.89999999999998,10
"NW",2006,"NOV",0,11
"NW",2006,"DEC",53,12
"DESST",2006,"JAN",0,1
"DESST",2006,"FEB",11,2
"DESST",2006,"MAR",85.8,3
"DESST",2006,"APR",1.09999999999998,4
"DESST",2006,"MAY",0,5
"DESST",2006,"JUN",50.6,6
"DESST",2006,"JUL",431.2,7
"DESST",2006,"AUG",227.7,8
"DESST",2006,"SEP",193.6,9
"DESST",2006,"OCT",12.1,10
"DESST",2006,"NOV",0,11
"DESST",2006,"DEC",55,12
"MUHLE",2006,"JAN",0,1
"MUHLE",2006,"FEB",11,2
"MUHLE",2006,"MAR",78.1000000000001,3
"MUHLE",2006,"APR",0,4
"MUHLE",2006,"MAY",0,5
"MUHLE",2006,"JUN",31.8999999999999,6
"MUHLE",2006,"JUL",386.1,7
"MUHLE",2006,"AUG",108.9,8
"MUHLE",2006,"SEP",276.1,9
"MUHLE",2006,"OCT",15.4,10
"MUHLE",2006,"NOV",0,11
"MUHLE",2006,"DEC",51,12
"PAST3",2006,"JAN",0,1
"PAST3",2006,"FEB",6.60000000000001,2
"PAST3",2006,"MAR",82.5,3
"PAST3",2006,"APR",4.4,4
"PAST3",2006,"MAY",0,5
"PAST3",2006,"JUN",28.6,6
"PAST3",2006,"JUL",418,7
"PAST3",2006,"AUG",168.3,8
"PAST3",2006,"SEP",227.7,9
"PAST3",2006,"OCT",15.4,10
"PAST3",2006,"NOV",0,11
"PAST3",2006,"DEC",64,12
"AMADO",2006,"JAN",0,1
"AMADO",2006,"FEB",13.2,2
"AMADO",2006,"MAR",66,3
"AMADO",2006,"APR",0,4
"AMADO",2006,"MAY",0,5
"AMADO",2006,"JUN",37.4,6
"AMADO",2006,"JUL",442.2,7
"AMADO",2006,"AUG",149.6,8
"AMADO",2006,"SEP",124.3,9
"AMADO",2006,"OCT",8.80000000000001,10
"AMADO",2006,"NOV",0,11
"AMADO",2006,"DEC",45,12
"GRARI",2006,"JAN",0,1
"GRARI",2006,"FEB",7.70000000000003,2
"GRARI",2006,"MAR",77,3
"GRARI",2006,"APR",3.30000000000003,4
"GRARI",2006,"MAY",0,5
"GRARI",2006,"JUN",47.3,6
"GRARI",2006,"JUL",474.1,7
"GRARI",2006,"AUG",198,8
"GRARI",2006,"SEP",257.4,9
"GRARI",2006,"OCT",8.79999999999996,10
"GRARI",2006,"NOV",0,11
"GRARI",2006,"DEC",57,12
"SW",2006,"JAN",0,1
"SW",2006,"FEB",16.5,2
"SW",2006,"MAR",51.7,3
"SW",2006,"APR",0,4
"SW",2006,"MAY",0,5
"SW",2006,"JUN",61.6,6
"SW",2006,"JUL",431.2,7
"SW",2006,"AUG",253,8
"SW",2006,"SEP",309.1,9
"SW",2006,"OCT",2.2,10
"SW",2006,"NOV",0,11
"SW",2006,"DEC",-9999,12
"41",2006,"JAN",0,1
"41",2006,"FEB",13.2,2
"41",2006,"MAR",79.2,3
"41",2006,"APR",1.10000000000007,4
"41",2006,"MAY",0,5
"41",2006,"JUN",79.2,6
"41",2006,"JUL",531.3,7
"41",2006,"AUG",279.4,8
"41",2006,"SEP",151.8,9
"41",2006,"OCT",9.90000000000003,10
"41",2006,"NOV",0,11
"41",2006,"DEC",96,12
"WHITE",2006,"JAN",0,1
"WHITE",2006,"FEB",25.3,2
"WHITE",2006,"MAR",72.6,3
"WHITE",2006,"APR",2.20000000000005,4
"WHITE",2006,"MAY",0,5
"WHITE",2006,"JUN",130.9,6
"WHITE",2006,"JUL",574.2,7
"WHITE",2006,"AUG",265.1,8
"WHITE",2006,"SEP",323.4,9
"WHITE",2006,"OCT",26.4,10
"WHITE",2006,"NOV",0,11
"WHITE",2006,"DEC",68,12
"ROAD",2006,"JAN",0,1
"ROAD",2006,"FEB",8.80000000000001,2
"ROAD",2006,"MAR",70.4000000000001,3
"ROAD",2006,"APR",0,4
"ROAD",2006,"MAY",0,5
"ROAD",2006,"JUN",100.1,6
"ROAD",2006,"JUL",397.1,7
"ROAD",2006,"AUG",354.2,8
"ROAD",2006,"SEP",298.1,9
"ROAD",2006,"OCT",23.1,10
"ROAD",2006,"NOV",0,11
"ROAD",2006,"DEC",58,12
"FORES",2007,"JAN",160,1
"FORES",2007,"FEB",6,2
"FORES",2007,"MAR",92,3
"FORES",2007,"APR",73,4
"FORES",2007,"MAY",11,5
"FORES",2007,"JUN",35,6
"FORES",2007,"JUL",538,7
"FORES",2007,"AUG",523,8
"FORES",2007,"SEP",165,9
"FORES",2007,"OCT",10,10
"FORES",2007,"NOV",196,11
"FORES",2007,"DEC",109,12
"DESGR",2007,"JAN",114,1
"DESGR",2007,"FEB",3,2
"DESGR",2007,"MAR",61,3
"DESGR",2007,"APR",46,4
"DESGR",2007,"MAY",13,5
"DESGR",2007,"JUN",17,6
"DESGR",2007,"JUL",452,7
"DESGR",2007,"AUG",347,8
"DESGR",2007,"SEP",216,9
"DESGR",2007,"OCT",11,10
"DESGR",2007,"NOV",143,11
"DESGR",2007,"DEC",78,12
"RODEN",2007,"JAN",84,1
"RODEN",2007,"FEB",1,2
"RODEN",2007,"MAR",35,3
"RODEN",2007,"APR",44,4
"RODEN",2007,"MAY",1,5
"RODEN",2007,"JUN",5,6
"RODEN",2007,"JUL",388,7
"RODEN",2007,"AUG",386,8
"RODEN",2007,"SEP",169,9
"RODEN",2007,"OCT",32,10
"RODEN",2007,"NOV",160,11
"RODEN",2007,"DEC",68,12
"IBP",2007,"JAN",132,1
"IBP",2007,"FEB",5,2
"IBP",2007,"MAR",57,3
"IBP",2007,"APR",43,4
"IBP",2007,"MAY",4,5
"IBP",2007,"JUN",36,6
"IBP",2007,"JUL",562,7
"IBP",2007,"AUG",345,8
"IBP",2007,"SEP",262,9
"IBP",2007,"OCT",10,10
"IBP",2007,"NOV",168,11
"IBP",2007,"DEC",85,12
"PARKE",2007,"JAN",190,1
"PARKE",2007,"FEB",11,2
"PARKE",2007,"MAR",70,3
"PARKE",2007,"APR",64,4
"PARKE",2007,"MAY",0,5
"PARKE",2007,"JUN",31,6
"PARKE",2007,"JUL",455,7
"PARKE",2007,"AUG",438,8
"PARKE",2007,"SEP",337,9
"PARKE",2007,"OCT",14,10
"PARKE",2007,"NOV",198,11
"PARKE",2007,"DEC",95,12
"BOX",2007,"JAN",106,1
"BOX",2007,"FEB",2,2
"BOX",2007,"MAR",46,3
"BOX",2007,"APR",57,4
"BOX",2007,"MAY",3,5
"BOX",2007,"JUN",44,6
"BOX",2007,"JUL",482,7
"BOX",2007,"AUG",331,8
"BOX",2007,"SEP",166,9
"BOX",2007,"OCT",10,10
"BOX",2007,"NOV",143,11
"BOX",2007,"DEC",67,12
"45",2007,"JAN",91,1
"45",2007,"FEB",2,2
"45",2007,"MAR",42,3
"45",2007,"APR",55,4
"45",2007,"MAY",6,5
"45",2007,"JUN",8,6
"45",2007,"JUL",442,7
"45",2007,"AUG",230,8
"45",2007,"SEP",183,9
"45",2007,"OCT",23,10
"45",2007,"NOV",164,11
"45",2007,"DEC",64,12
"ERIOP",2007,"JAN",98,1
"ERIOP",2007,"FEB",0,2
"ERIOP",2007,"MAR",47,3
"ERIOP",2007,"APR",46,4
"ERIOP",2007,"MAY",8,5
"ERIOP",2007,"JUN",21,6
"ERIOP",2007,"JUL",448,7
"ERIOP",2007,"AUG",341,8
"ERIOP",2007,"SEP",134,9
"ERIOP",2007,"OCT",17,10
"ERIOP",2007,"NOV",141,11
"ERIOP",2007,"DEC",68,12
"RUELA",2007,"JAN",121,1
"RUELA",2007,"FEB",2,2
"RUELA",2007,"MAR",41,3
"RUELA",2007,"APR",50,4
"RUELA",2007,"MAY",-9999,5
"RUELA",2007,"JUN",39,6
"RUELA",2007,"JUL",415,7
"RUELA",2007,"AUG",343,8
"RUELA",2007,"SEP",220,9
"RUELA",2007,"OCT",8,10
"RUELA",2007,"NOV",134,11
"RUELA",2007,"DEC",69,12
"HUERF",2007,"JAN",106,1
"HUERF",2007,"FEB",1,2
"HUERF",2007,"MAR",57,3
"HUERF",2007,"APR",39,4
"HUERF",2007,"MAY",3,5
"HUERF",2007,"JUN",23,6
"HUERF",2007,"JUL",561,7
"HUERF",2007,"AUG",193,8
"HUERF",2007,"SEP",109,9
"HUERF",2007,"OCT",10,10
"HUERF",2007,"NOV",127,11
"HUERF",2007,"DEC",65,12
"LIMST",2007,"JAN",97,1
"LIMST",2007,"FEB",3,2
"LIMST",2007,"MAR",42,3
"LIMST",2007,"APR",44,4
"LIMST",2007,"MAY",13,5
"LIMST",2007,"JUN",14,6
"LIMST",2007,"JUL",465,7
"LIMST",2007,"AUG",224,8
"LIMST",2007,"SEP",113,9
"LIMST",2007,"OCT",12,10
"LIMST",2007,"NOV",111,11
"LIMST",2007,"DEC",69,12
"NE",2007,"JAN",105,1
"NE",2007,"FEB",3,2
"NE",2007,"MAR",52,3
"NE",2007,"APR",35,4
"NE",2007,"MAY",9,5
"NE",2007,"JUN",2,6
"NE",2007,"JUL",309,7
"NE",2007,"AUG",157,8
"NE",2007,"SEP",129,9
"NE",2007,"OCT",7,10
"NE",2007,"NOV",98,11
"NE",2007,"DEC",90,12
"DESRI",2007,"JAN",85,1
"DESRI",2007,"FEB",1,2
"DESRI",2007,"MAR",57,3
"DESRI",2007,"APR",44,4
"DESRI",2007,"MAY",3,5
"DESRI",2007,"JUN",3,6
"DESRI",2007,"JUL",369,7
"DESRI",2007,"AUG",231,8
"DESRI",2007,"SEP",103,9
"DESRI",2007,"OCT",8,10
"DESRI",2007,"NOV",113,11
"DESRI",2007,"DEC",76,12
"164",2007,"JAN",74,1
"164",2007,"FEB",0,2
"164",2007,"MAR",30,3
"164",2007,"APR",32,4
"164",2007,"MAY",0,5
"164",2007,"JUN",2,6
"164",2007,"JUL",261,7
"164",2007,"AUG",189,8
"164",2007,"SEP",65,9
"164",2007,"OCT",7,10
"164",2007,"NOV",110,11
"164",2007,"DEC",95,12
"NW",2007,"JAN",74,1
"NW",2007,"FEB",2,2
"NW",2007,"MAR",56,3
"NW",2007,"APR",42,4
"NW",2007,"MAY",0,5
"NW",2007,"JUN",0,6
"NW",2007,"JUL",215,7
"NW",2007,"AUG",168,8
"NW",2007,"SEP",52,9
"NW",2007,"OCT",5,10
"NW",2007,"NOV",94,11
"NW",2007,"DEC",77,12
"DESST",2007,"JAN",64,1
"DESST",2007,"FEB",1,2
"DESST",2007,"MAR",31,3
"DESST",2007,"APR",42,4
"DESST",2007,"MAY",0,5
"DESST",2007,"JUN",0,6
"DESST",2007,"JUL",211,7
"DESST",2007,"AUG",254,8
"DESST",2007,"SEP",64,9
"DESST",2007,"OCT",8,10
"DESST",2007,"NOV",101,11
"DESST",2007,"DEC",81,12
"MUHLE",2007,"JAN",83,1
"MUHLE",2007,"FEB",1,2
"MUHLE",2007,"MAR",32,3
"MUHLE",2007,"APR",50,4
"MUHLE",2007,"MAY",1,5
"MUHLE",2007,"JUN",1,6
"MUHLE",2007,"JUL",389,7
"MUHLE",2007,"AUG",312,8
"MUHLE",2007,"SEP",121,9
"MUHLE",2007,"OCT",42,10
"MUHLE",2007,"NOV",128,11
"MUHLE",2007,"DEC",75,12
"PAST3",2007,"JAN",64,1
"PAST3",2007,"FEB",2,2
"PAST3",2007,"MAR",37,3
"PAST3",2007,"APR",39,4
"PAST3",2007,"MAY",0,5
"PAST3",2007,"JUN",1,6
